日期,測站,SO2測站值,NO2測站值,NO+NO2測站值,NOX測站值,O3測站值,PM10測站值,PM2.5測站值,SO2模擬值,NO2模擬值,NO+NO2模擬值,NOX模擬值,O3模擬值,PM10模擬值,PM2.5模擬值
2016/10/8,觀音,9.3,29.0,35.3,35.0,3.0,44.0,21.0,1.0227281,2.7988772,2.8773086,2.8773086,42.09281,14.01745,2.7097094
2016/10/8,觀音,7.6,29.0,37.6,38.0,0.8,40.0,18.0,1.1409525,2.7661726,2.8329473,2.8329473,45.31865,17.123032,3.1168041
2016/10/8,觀音,7.3,28.0,36.1,36.0,1.1,37.0,22.0,1.1388967,2.6066206,2.6668346,2.6668346,47.240177,17.118198,3.190881
2016/10/8,觀音,6.0,17.0,22.6,22.0,19.0,37.0,14.0,1.1267726,2.4604445,2.518585,2.5185847,48.922268,16.58488,3.729331
2016/10/8,觀音,6.1,5.2,6.300000000000001,6.4,39.0,34.0,13.0,1.0847771,2.4116437,2.4749937,2.4749935,49.12778,14.173388,3.6975174
2016/10/8,觀音,6.5,4.2,5.4,5.4,40.0,33.0,8.0,0.6969037,2.7629602,2.839867,2.8398674,47.401447,3.222601,1.8724111
2016/10/8,觀音,6.3,4.5,5.6,5.6,42.0,32.0,11.0,0.4907215,3.720229,3.8549552,3.8549552,44.05987,5.169071,3.0548334
2016/10/9,觀音,7.0,4.6,5.8,5.7,45.0,34.0,14.0,0.4380689,3.417174,3.6060123,3.6060123,43.406277,3.065548,2.1518722
2016/10/9,觀音,6.5,7.1,8.5,8.5,43.0,33.0,17.0,0.54031783,2.6956153,2.9638078,2.9638078,45.378086,2.523994,1.6693544
2016/10/9,觀音,5.8,7.9,9.0,9.1,47.0,34.0,11.0,0.8347528,2.006699,2.567885,2.567885,47.345135,7.706511,2.2818348
2016/10/9,觀音,5.1,6.1,6.699999999999999,6.7,46.0,29.0,98.0,0.85578907,2.0745199,2.6675205,2.6675205,48.104633,5.1811595,1.8141803
2016/10/9,觀音,6.2,8.4,9.0,9.0,45.0,28.0,91.0,0.77191305,2.1967568,2.6507297,2.6507297,48.389355,2.9752727,1.5375797
2016/10/9,觀音,6.4,5.4,6.1000000000000005,6.1,48.0,28.0,91.0,0.69872195,2.6628516,3.2483342,3.248334,46.70759,1.5963004,1.0962499
2016/10/9,觀音,6.4,7.1,7.8999999999999995,7.9,45.0,30.0,3.0,0.8750595,2.8007984,3.713605,3.713605,45.024834,2.634424,1.5110439
2016/10/9,觀音,6.8,7.0,7.8,7.8,45.0,36.0,5.0,0.8132302,2.4773622,3.449778,3.449778,42.99759,2.2462928,1.149377
2016/10/9,觀音,4.9,6.6,7.5,7.5,44.0,37.0,10.0,0.65020066,2.9940026,3.4859679,3.4859679,40.063454,2.6827097,1.7437592
2016/10/9,觀音,6.3,6.9,7.800000000000001,7.7,43.0,36.0,13.0,0.586555,3.2727165,3.5266383,3.526638,38.707634,2.80699,1.8242
2016/10/9,觀音,4.7,6.2,7.0,7.0,46.0,29.0,12.0,0.6419996,3.9699128,4.139874,4.139874,37.488224,3.3593407,2.2063568
2016/10/9,觀音,4.6,6.7,7.800000000000001,7.8,43.0,28.0,10.0,0.557669,4.1690316,4.311976,4.311976,37.709675,2.493878,1.7038679
2016/10/9,觀音,4.9,7.1,8.299999999999999,8.3,42.0,24.0,6.0,0.43361983,3.8617857,3.9933143,3.9933143,38.365284,3.8941784,2.6679463
2016/10/9,觀音,3.2,4.0,4.9,4.9,43.0,24.0,6.0,0.3360504,3.6781418,3.79684,3.7968402,38.6175,6.0574365,3.23989
2016/10/9,觀音,3.2,3.3,4.1,4.1,43.0,19.0,6.0,0.543418,3.201974,3.307572,3.3075716,39.53773,6.8789997,2.905532
2016/10/9,觀音,2.6,3.0,3.7,3.7,43.0,20.0,9.0,0.6495316,2.989461,3.0877495,3.0877495,40.158184,8.793335,3.0302582
2016/10/9,觀音,2.7,2.8,3.5,3.6,41.0,19.0,9.0,0.7645192,2.41216,2.5011618,2.5011618,41.81317,13.59034,2.7917488
2016/10/9,觀音,3.7,5.3,6.1,6.1,37.0,16.0,8.0,0.7292912,2.3786976,2.468181,2.4681811,39.893303,16.058569,3.3563056
2016/10/9,觀音,4.4,6.5,7.4,7.4,36.0,16.0,1.0,0.53449976,2.168035,2.259409,2.259409,37.639072,17.963455,4.225372
2016/10/9,觀音,4.7,6.2,6.9,6.9,37.0,18.0,3.0,0.5572626,2.3604167,2.449389,2.449389,37.926464,18.73677,4.7146254
2016/10/9,觀音,5.4,7.1,7.8,7.7,37.0,30.0,3.0,0.8394483,2.2907426,2.3766584,2.3766587,39.97954,20.948166,4.60964
2016/10/9,觀音,5.6,7.6,8.4,8.3,35.0,28.0,7.0,0.86779106,2.373826,2.4618769,2.4618766,40.8208,22.065514,5.3718863
2016/10/9,觀音,5.9,8.0,8.8,8.8,36.0,31.0,6.0,0.93452865,2.9158823,3.015292,3.015292,41.30708,20.84704,5.3403172
2016/10/9,觀音,6.0,5.6,6.3,6.3,38.0,20.0,7.0,0.9809267,2.7599964,2.9159281,2.915928,42.175167,21.427555,5.0988517
2016/10/10,觀音,5.0,8.0,8.6,8.6,37.0,24.0,3.0,0.8962192,2.6716006,2.846774,2.8467739,42.21168,21.736721,5.57947
2016/10/10,觀音,3.5,5.9,6.4,6.5,39.0,19.0,20.0,0.89931774,3.0732856,3.3074245,3.3074245,42.172676,10.961333,3.2527878
2016/10/10,觀音,5.9,7.4,8.0,8.1,38.0,18.0,18.0,1.0218389,2.9031353,3.2056012,3.2056012,43.602264,11.464691,2.973995
2016/10/10,觀音,3.4,5.9,6.6000000000000005,6.5,40.0,19.0,18.0,0.84474146,2.51091,2.8840322,2.8840322,45.47829,2.9506483,1.3300289
2016/10/10,觀音,2.9,5.1,5.8,5.8,41.0,23.0,3.0,0.76774013,2.1284301,2.566287,2.566287,47.075447,4.005314,1.6932015
2016/10/10,觀音,2.9,4.6,5.1,5.1,43.0,30.0,6.0,0.7601581,2.2509058,2.688766,2.688766,47.319626,4.3191633,1.8523153
2016/10/10,觀音,3.5,5.9,6.4,6.4,41.0,26.0,13.0,0.69738096,1.9428864,2.4879375,2.4879375,47.39507,2.3271165,1.2819412
2016/10/10,觀音,3.2,5.8,6.6,6.6,41.0,27.0,9.0,0.70744205,1.7842216,2.450193,2.450193,47.584747,1.8283873,1.1617608
2016/10/10,觀音,3.1,5.7,6.6000000000000005,6.6,41.0,20.0,9.0,0.6959236,2.145655,2.784543,2.784543,45.81163,2.8070657,1.4721112
2016/10/10,觀音,3.5,6.1,7.3,7.3,40.0,19.0,3.0,0.651571,2.857875,3.328938,3.328938,43.47352,1.8241513,1.311614
2016/10/10,觀音,3.8,5.8,6.8,6.9,42.0,18.0,3.0,0.818044,3.2868207,3.4462256,3.446226,40.61838,1.3707076,0.8090166
2016/10/10,觀音,4.9,5.9,6.800000000000001,6.8,42.0,18.0,3.0,0.65392303,3.4450493,3.5851965,3.5851963,38.654408,1.057215,0.8065739
2016/10/10,觀音,6.8,5.8,6.6,6.6,43.0,22.0,2.0,0.5463586,3.4186592,3.5517528,3.551753,37.24911,2.6199036,1.4862988
2016/10/10,觀音,9.8,5.0,5.8,5.9,45.0,21.0,2.0,0.7535905,3.8895607,4.016061,4.016061,36.811443,7.195386,2.6082153
2016/10/10,觀音,5.6,4.3,4.8999999999999995,4.9,47.0,29.0,7.0,0.89829856,3.7706957,3.8803456,3.8803458,37.69714,10.118973,3.2037365
2016/10/10,觀音,2.7,3.1,3.7,3.7,49.0,20.0,9.0,0.9185511,3.5230217,3.6366801,3.6366804,37.545067,9.832597,3.249201
2016/10/10,觀音,4.1,3.8,4.5,4.5,47.0,25.0,13.0,0.9824983,3.2793698,3.4005907,3.4005904,36.70812,8.632003,2.941082
2016/10/10,觀音,2.8,4.2,4.7,4.7,48.0,20.0,7.0,0.96636593,3.037888,3.1529355,3.1529355,35.75095,9.30119,3.0321758
2016/10/10,觀音,3.9,6.3,6.8999999999999995,6.9,45.0,29.0,7.0,1.1027102,3.189477,3.3051682,3.3051682,34.8588,10.870528,2.8564117
2016/10/10,觀音,3.7,5.7,6.4,6.3,46.0,23.0,2.0,1.3354251,3.1555128,3.272372,3.2723718,34.509266,9.546464,1.8274143
2016/10/10,觀音,4.5,5.7,6.1000000000000005,6.1,45.0,19.0,2.0,1.1463786,2.7450037,2.8487954,2.8487954,33.94988,7.0345163,1.8814936
2016/10/10,觀音,5.2,5.7,6.3,6.3,43.0,19.0,1.0,1.0190241,2.7657456,2.8819828,2.8819828,32.31281,6.887947,2.5010161
2016/10/10,觀音,5.8,7.0,7.6,7.6,40.0,19.0,2.0,0.99712306,3.0413845,3.2059627,3.205963,30.84641,7.6093616,2.7304845
2016/10/10,觀音,5.7,8.5,9.2,9.2,38.0,27.0,2.0,1.1565346,3.666637,4.0019727,4.0019727,30.692402,9.036821,2.8301194
2016/10/11,觀音,5.3,6.1,6.699999999999999,6.7,40.0,22.0,2.0,1.3747783,4.1243052,4.6824408,4.6824408,31.069582,11.697293,3.401051
2016/10/11,觀音,5.6,5.9,6.4,6.4,40.0,29.0,1.0,1.2287408,3.1432617,3.8893175,3.8893173,32.53931,6.553179,2.2244515
2016/10/11,觀音,11.0,4.2,4.7,4.7,42.0,21.0,6.0,1.1422236,2.5690327,3.315473,3.315473,35.113884,4.6079884,1.9300005
2016/10/11,觀音,2.0,1.4,1.7999999999999998,1.8,44.0,24.0,8.0,1.0825136,2.247101,2.9700406,2.9700408,37.69697,4.170347,1.7405951
2016/10/11,觀音,2.1,1.4,1.7,1.7,42.0,20.0,9.0,0.99711984,1.9979817,2.6869903,2.6869903,39.905243,2.9110336,1.2643656
2016/10/11,觀音,7.1,3.3,3.8,3.8,39.0,21.0,9.0,0.9312219,2.0192313,2.5877886,2.5877886,40.444023,4.6283536,1.6999713
2016/10/11,觀音,3.0,2.5,3.1,3.2,40.0,20.0,7.0,0.97123295,2.2281334,2.7425737,2.7425737,40.336647,3.6540368,1.3921461
2016/10/11,觀音,2.0,2.3,3.0,3.0,39.0,21.0,3.0,0.93201476,2.6435955,3.070132,3.0701318,40.15789,3.394207,1.3855772
2016/10/11,觀音,2.4,3.2,4.0,4.0,37.0,27.0,3.0,0.819052,3.181582,3.6085763,3.6085763,39.12608,4.0096436,1.7092406
2016/10/11,觀音,6.1,6.0,6.8,6.7,35.0,31.0,5.0,0.6765932,4.5925107,4.95317,4.9531703,36.5416,3.4029803,2.2044854
2016/10/11,觀音,6.5,10.0,11.5,12.0,33.0,27.0,10.0,0.6904625,4.95755,5.221002,5.221002,35.17709,4.8604054,3.0685163
2016/10/11,觀音,6.8,8.9,10.4,10.0,36.0,23.0,8.0,0.7290516,4.521804,4.753468,4.753468,34.982555,2.5732918,1.8770778
2016/10/11,觀音,4.8,5.6,6.8,6.8,38.0,22.0,6.0,0.86968714,4.0139585,4.2240987,4.224098,35.608738,3.177733,1.8650814
2016/10/11,觀音,5.6,8.5,9.9,9.9,35.0,26.0,1.0,1.0846993,3.4543684,3.6414895,3.6414897,36.526577,4.4445467,1.5738182
2016/10/11,觀音,5.2,6.8,8.1,8.1,36.0,29.0,1.0,1.0810062,3.1023128,3.266957,3.266957,37.09218,18.817749,4.505152
2016/10/11,觀音,5.2,7.3,8.1,8.1,36.0,30.0,1.0,1.0069311,3.0905266,3.2425296,3.2425299,36.492275,24.359093,6.27211
2016/10/11,觀音,5.4,9.0,9.9,9.9,34.0,28.0,1.0,0.87187594,3.1575327,3.3000164,3.3000164,35.68567,17.301876,5.5544734
2016/10/11,觀音,5.5,9.7,10.5,10.0,32.0,29.0,2.0,0.9500775,3.2228003,3.355023,3.355023,35.299244,13.457729,4.783449
2016/10/11,觀音,6.2,9.5,10.1,10.0,32.0,29.0,9.0,1.0608304,3.0648372,3.1902056,3.1902056,35.48208,16.259464,5.0492377
2016/10/11,觀音,3.9,6.2,6.7,6.7,35.0,28.0,8.0,1.0511347,2.9886038,3.1096892,3.1096892,36.100163,12.734989,4.239851
2016/10/11,觀音,3.9,6.6,7.199999999999999,7.2,35.0,23.0,9.0,1.1756546,2.8742661,2.9899435,2.9899433,36.769478,14.50051,3.9967391
2016/10/11,觀音,3.6,6.4,6.9,6.9,36.0,23.0,2.0,1.2341962,2.952673,3.0739014,3.0739014,36.826855,11.775328,3.2803452
2016/10/11,觀音,3.1,4.3,4.8,4.8,39.0,29.0,8.0,1.4015117,3.9239755,4.093994,4.093994,35.836636,14.538376,4.1561055
2016/10/11,觀音,5.2,8.2,8.7,8.6,35.0,36.0,5.0,1.6011562,5.197172,5.7082996,5.7082996,34.583992,9.886525,3.182126
2016/10/12,觀音,5.3,6.7,7.1000000000000005,7.1,36.0,36.0,5.0,1.3308524,5.4777336,6.150058,6.1500573,34.221783,6.9681053,3.6620145
2016/10/12,觀音,3.3,5.6,6.0,6.0,37.0,33.0,1.0,1.0637888,4.68866,5.386015,5.386015,35.065777,2.9758558,2.1592054
2016/10/12,觀音,4.8,5.0,5.3,5.3,36.0,33.0,3.0,1.1387365,2.9691317,3.7870817,3.787082,37.75948,2.4248824,1.8532268
2016/10/12,觀音,5.7,9.4,10.0,9.9,34.0,33.0,3.0,1.0184182,2.3795395,3.239862,3.2398617,39.600315,1.6660132,1.2968059
2016/10/12,觀音,7.3,11.0,11.4,11.0,33.0,34.0,3.0,1.017452,2.0145364,2.9425735,2.9425738,40.954605,1.817157,1.3517531
2016/10/12,觀音,6.6,10.0,10.6,11.0,34.0,34.0,3.0,0.9434824,1.9299011,2.819463,2.8194633,41.285233,1.2997752,0.95042896
2016/10/12,觀音,7.8,12.0,12.9,13.0,31.0,38.0,2.0,0.91980165,1.8576876,2.6498904,2.6498904,42.18468,5.470073,2.019312
2016/10/12,觀音,6.7,11.0,12.0,12.0,32.0,32.0,6.0,0.9422414,2.186781,2.9930737,2.9930737,41.853348,13.944196,3.963317
2016/10/12,觀音,6.6,12.0,13.3,13.0,31.0,27.0,3.0,0.8789165,2.762531,3.6760435,3.6760435,40.50397,9.240122,3.0615723
2016/10/12,觀音,5.7,11.0,12.4,12.0,32.0,20.0,8.0,0.96512854,3.7972279,4.5105534,4.5105534,38.810917,13.854761,4.4571805
2016/10/12,觀音,3.0,6.8,7.8,7.8,39.0,20.0,3.0,0.9787561,4.458372,4.7377877,4.7377872,37.43387,16.716894,5.3625574
2016/10/12,觀音,2.3,4.1,4.8999999999999995,4.9,43.0,23.0,3.0,0.9410556,4.5397587,4.763062,4.763062,36.59493,12.965271,4.682289
2016/10/12,觀音,2.5,4.5,5.3,5.2,43.0,22.0,2.0,1.3190913,5.0202165,5.226104,5.226104,35.717384,20.285824,5.733216
2016/10/12,觀音,3.4,6.3,7.2,7.2,39.0,25.0,2.0,1.4999171,4.9168243,5.1034436,5.1034436,35.36391,28.473513,7.2859197
2016/10/12,觀音,5.3,10.0,11.2,11.0,34.0,25.0,5.0,1.4982313,4.488782,4.6620507,4.6620507,35.271233,26.473162,7.007536
2016/10/12,觀音,4.4,7.8,8.7,8.6,37.0,29.0,9.0,1.5696311,4.535584,4.694989,4.6949887,34.80269,26.370539,7.230219
2016/10/12,觀音,4.9,9.6,10.7,11.0,37.0,35.0,15.0,1.5018764,4.390362,4.5370116,4.5370116,34.546825,27.23258,7.83607
2016/10/12,觀音,3.5,7.1,7.8999999999999995,7.9,39.0,36.0,18.0,1.3084126,4.3902016,4.5214257,4.5214257,33.97547,28.819767,9.347353
2016/10/12,觀音,5.6,9.8,10.4,10.0,37.0,36.0,15.0,1.0542064,3.9811163,4.1070924,4.1070924,34.428074,16.46503,5.772204
2016/10/12,觀音,6.7,11.0,11.6,12.0,37.0,36.0,15.0,1.1455235,3.5499344,3.6769917,3.6769917,35.34278,26.319868,8.067172
2016/10/12,觀音,3.7,5.4,5.800000000000001,5.8,43.0,36.0,13.0,1.2642457,3.6475563,3.7720463,3.772046,35.59815,28.272285,8.438456
2016/10/12,觀音,5.7,8.2,8.899999999999999,8.9,40.0,41.0,15.0,1.3950247,4.161315,4.2928824,4.2928824,35.27777,28.511507,8.512111
2016/10/12,觀音,7.2,8.8,9.4,9.4,42.0,43.0,11.0,1.6558986,5.469914,5.645087,5.645087,34.420498,29.11729,8.068342
2016/10/12,觀音,6.3,9.1,9.6,9.6,45.0,44.0,8.0,1.7185913,6.275199,6.787738,6.787738,33.783367,31.427216,8.50151
2016/10/13,觀音,5.7,8.0,8.6,8.6,46.0,50.0,9.0,1.7246338,6.055445,6.7775207,6.777521,34.38576,32.502605,8.986747
2016/10/13,觀音,5.1,7.1,7.5,7.5,47.0,42.0,14.0,1.6323843,5.1783447,5.801566,5.801566,37.76718,32.87442,9.591519
2016/10/13,觀音,3.4,5.2,5.5,5.4,50.0,45.0,14.0,1.5138366,3.4730089,4.215734,4.215734,44.747837,37.186024,12.504855
2016/10/13,觀音,5.9,8.3,9.0,9.0,49.0,41.0,18.0,1.3850409,2.4148562,3.1163473,3.1163473,51.817116,43.830772,17.589567
2016/10/13,觀音,8.1,12.0,12.6,12.0,49.0,47.0,13.0,1.3229228,1.9732348,2.5827134,2.5827136,58.124077,53.772747,24.564674
2016/10/13,觀音,7.0,11.0,11.5,11.0,49.0,42.0,17.0,1.3283799,2.0109134,2.60791,2.60791,60.30291,58.927834,29.011997
2016/10/13,觀音,7.8,11.0,12.0,12.0,45.0,45.0,15.0,1.2207111,2.1783109,2.802647,2.802647,60.10994,58.934593,30.337263
2016/10/13,觀音,5.6,10.0,11.5,12.0,39.0,49.0,20.0,1.125394,2.4516072,3.0758972,3.0758972,60.045486,58.816994,31.355955
2016/10/13,觀音,6.6,10.0,12.2,12.0,38.0,60.0,21.0,1.1335701,3.1014757,3.6866946,3.6866946,59.16086,59.00037,31.993414
2016/10/13,觀音,5.3,8.8,11.200000000000001,11.0,39.0,53.0,13.0,1.2408098,4.2715755,4.690886,4.690886,56.994637,60.22489,32.25324
2016/10/13,觀音,5.1,9.5,11.8,12.0,40.0,47.0,8.0,1.4291996,5.6081877,5.779954,5.7799535,53.525623,59.95871,31.373625
2016/10/13,觀音,4.8,7.1,9.1,9.1,41.0,46.0,2.0,1.6552209,6.3056407,6.453355,6.453355,50.103863,55.914253,28.4002
2016/10/13,觀音,5.5,7.9,10.0,10.0,42.0,43.0,2.0,1.8358586,7.1772504,7.316588,7.316588,46.792667,50.65809,24.569159
2016/10/13,觀音,4.0,7.4,9.3,9.3,41.0,46.0,8.0,1.9311198,6.6510487,6.778698,6.778698,46.072403,48.631226,22.281116
2016/10/13,觀音,2.8,8.6,10.2,10.0,39.0,46.0,8.0,1.8078759,5.465299,5.585343,5.585343,46.283722,47.473877,20.994095
2016/10/13,觀音,6.5,9.9,11.4,11.0,39.0,71.0,23.0,1.7246441,4.8976426,5.0086,5.0085998,44.889748,41.861595,18.295652
2016/10/13,觀音,6.9,9.9,11.200000000000001,11.0,42.0,58.0,14.0,1.6231176,4.3745465,4.479123,4.479123,43.48506,37.77909,15.851822
2016/10/13,觀音,6.1,9.4,10.5,10.0,44.0,56.0,14.0,1.7585466,4.597139,4.6919074,4.6919074,41.63283,36.672523,14.939839
2016/10/13,觀音,5.5,7.8,8.8,8.7,46.0,52.0,14.0,1.8703759,4.6341486,4.725849,4.7258487,41.05397,36.039555,14.525625
2016/10/13,觀音,5.2,6.8,7.5,7.5,48.0,55.0,19.0,1.7217698,4.093738,4.183473,4.1834736,42.206734,36.077873,14.346811
2016/10/13,觀音,5.4,7.7,8.4,8.5,48.0,58.0,20.0,1.6262918,3.8954508,3.985573,3.985573,42.81714,37.711628,14.928323
2016/10/13,觀音,4.7,6.1,6.8,6.8,52.0,61.0,23.0,1.4810437,3.9002705,4.0006266,4.0006266,42.328094,36.38,14.469515
2016/10/13,觀音,7.9,8.4,9.0,9.1,50.0,66.0,25.0,1.5344518,4.8442245,4.974859,4.974859,41.799824,34.55896,13.720984
2016/10/13,觀音,8.5,9.2,9.799999999999999,9.8,49.0,65.0,21.0,1.6140763,6.217903,6.4897933,6.4897933,40.38781,37.038754,14.667786
2016/10/14,觀音,5.5,5.9,6.4,6.5,53.0,60.0,20.0,1.5759914,5.7862797,6.189354,6.189354,41.222885,41.710114,16.221008
2016/10/14,觀音,8.0,9.7,10.299999999999999,10.0,47.0,59.0,17.0,1.4391346,4.7764077,5.126485,5.126485,42.786934,38.492332,14.845035
2016/10/14,觀音,7.4,11.0,11.6,11.0,44.0,60.0,22.0,1.2400868,3.5415263,3.9724817,3.972482,45.736565,36.270103,13.564255
2016/10/14,觀音,7.8,12.0,12.6,12.0,43.0,69.0,26.0,1.0927726,2.457354,3.0483031,3.048303,48.134155,37.55088,13.644535
2016/10/14,觀音,4.8,12.0,12.5,12.0,42.0,69.0,33.0,1.0563353,2.1853774,2.8726664,2.8726664,49.02724,36.316284,13.032617
2016/10/14,觀音,4.8,13.0,13.4,13.0,41.0,64.0,33.0,1.0493233,2.0621984,2.8458304,2.8458307,49.02658,37.042175,13.189414
2016/10/14,觀音,5.6,13.0,13.9,13.0,45.0,60.0,27.0,1.0613743,2.1423194,2.93333,2.9333298,48.40441,36.48821,12.898081
2016/10/14,觀音,6.3,11.0,12.1,12.0,52.0,60.0,25.0,1.026911,2.3353834,3.1333222,3.133322,47.19239,32.11908,11.124301
2016/10/14,觀音,7.9,10.0,11.3,12.0,52.0,66.0,22.0,1.0783852,3.3519316,3.954368,3.954368,45.161713,27.57668,9.522618
2016/10/14,觀音,4.2,9.2,10.799999999999999,11.0,49.0,65.0,19.0,1.220563,4.7673683,5.2281523,5.2281523,42.70421,24.019157,8.297106
2016/10/14,觀音,4.4,9.0,10.6,11.0,46.0,65.0,12.0,1.3948977,5.2873454,5.535593,5.535593,41.093746,22.019073,7.572881
2016/10/14,觀音,4.3,7.8,9.3,9.2,45.0,70.0,23.0,1.566097,5.731312,5.9342804,5.9342804,40.056232,19.915714,6.876524
2016/10/14,觀音,4.6,8.0,9.1,9.1,44.0,71.0,27.0,1.6336962,5.836098,6.0157547,6.015754,39.685722,17.990555,6.060313
2016/10/14,觀音,5.2,10.0,10.9,11.0,38.0,64.0,34.0,1.5664806,5.2047944,5.3643475,5.364348,38.96174,12.978435,4.7985816
2016/10/14,觀音,5.0,,,,38.0,39.0,23.0,1.5333515,5.0294924,5.179947,5.179947,37.242256,9.387024,4.1806784
2016/10/14,觀音,4.3,,,,37.0,41.0,21.0,1.3278278,4.1677675,4.292233,4.2922335,35.99177,5.5997305,2.9782
2016/10/14,觀音,4.9,8.3,9.100000000000001,9.1,35.0,55.0,19.0,1.197622,3.7435775,3.8533695,3.8533695,33.874332,5.30029,3.0739293
2016/10/14,觀音,5.3,9.4,10.1,10.0,34.0,53.0,25.0,1.3010443,3.6802425,3.7855613,3.785561,31.502388,4.4311895,2.4992537
2016/10/14,觀音,5.3,8.3,9.0,9.1,36.0,47.0,25.0,1.6524667,5.304334,5.432976,5.4329753,27.156094,6.011072,3.6647658
2016/10/14,觀音,4.9,9.1,9.799999999999999,9.8,36.0,55.0,24.0,2.4264197,8.904755,9.093249,9.093249,21.53505,12.27416,7.9362373
2016/10/14,觀音,5.7,9.2,9.899999999999999,9.9,34.0,48.0,15.0,2.4104764,8.767301,8.974234,8.974233,21.069643,15.862566,9.37056
2016/10/14,觀音,5.5,9.3,9.8,9.8,33.0,52.0,9.0,3.155684,9.490151,9.712366,9.712365,22.70892,17.840565,8.2468405
2016/10/14,觀音,5.0,6.8,7.3,7.3,36.0,44.0,6.0,3.0150766,12.095548,12.359143,12.359143,22.114117,16.578493,7.3715577
2016/10/14,觀音,4.1,5.7,6.4,6.4,37.0,40.0,6.0,3.5642827,13.144044,14.313096,14.313096,22.112236,22.585154,7.8188653
2016/10/15,觀音,3.3,8.6,9.2,9.2,33.0,42.0,7.0,2.660956,8.524126,10.048177,10.048177,26.617254,17.701826,6.0219874
2016/10/15,觀音,3.9,6.7,7.1000000000000005,7.1,36.0,38.0,6.0,1.8977386,5.6635737,7.153386,7.153386,30.290558,12.204449,4.3804007
2016/10/15,觀音,6.1,11.0,11.5,11.0,31.0,40.0,5.0,1.7007449,3.9654727,5.9305882,5.9305887,33.477386,10.599727,4.0902047
2016/10/15,觀音,4.4,9.2,9.6,9.6,32.0,39.0,2.0,1.8839167,4.1900926,6.0919747,6.0919747,34.229942,10.994752,4.9549713
2016/10/15,觀音,4.6,9.3,9.700000000000001,9.7,32.0,36.0,6.0,1.815464,4.180942,6.223651,6.223651,35.31875,10.083099,4.9486933
2016/10/15,觀音,8.1,13.0,13.6,14.0,26.0,32.0,6.0,1.6023287,4.3207088,6.61355,6.6135497,35.770958,9.138769,4.758679
2016/10/15,觀音,3.1,9.0,9.5,9.5,34.0,24.0,6.0,1.7073814,4.469657,6.8789124,6.8789124,33.799675,11.994856,5.07157
2016/10/15,觀音,1.5,4.9,5.2,5.2,39.0,28.0,15.0,1.6723849,5.680532,7.516929,7.5169296,30.575037,9.665915,4.2075267
2016/10/15,觀音,4.6,8.4,11.100000000000001,11.0,23.0,30.0,20.0,1.0483235,6.592663,7.8411827,7.8411827,26.75717,5.8316956,3.8289347
2016/10/15,觀音,6.5,6.8,10.8,11.0,19.0,34.0,28.0,0.8769166,7.5416474,8.783155,8.783156,24.620197,6.727741,4.137883
2016/10/15,觀音,3.8,6.7,9.4,9.4,27.0,34.0,13.0,2.041718,9.777938,10.126442,10.126443,24.09946,19.431932,6.724754
2016/10/15,觀音,5.3,10.0,14.5,15.0,23.0,35.0,8.0,2.7310972,10.183415,10.486798,10.486798,23.506855,24.084332,7.8831477
2016/10/15,觀音,7.8,9.5,13.9,14.0,25.0,34.0,2.0,2.7608871,9.528089,9.807595,9.807595,23.602844,15.111921,6.057246
2016/10/15,觀音,5.8,9.7,13.899999999999999,14.0,28.0,43.0,6.0,2.5406187,8.553324,8.800281,8.800281,24.826063,12.189791,5.4454646
2016/10/15,觀音,4.5,7.9,10.7,11.0,27.0,53.0,13.0,2.6743958,8.419511,8.63886,8.63886,25.848717,17.637943,6.8159833
2016/10/15,觀音,5.2,7.7,10.4,10.0,26.0,59.0,13.0,2.6797302,7.72787,7.9129534,7.9129534,26.33929,19.022964,7.0252037
2016/10/15,觀音,5.0,6.7,8.7,8.7,28.0,53.0,18.0,2.5149498,7.083412,7.23895,7.2389503,26.100842,18.097382,6.764344
2016/10/15,觀音,4.3,6.5,7.4,7.4,27.0,48.0,14.0,2.7729406,6.8070583,6.958371,6.958371,25.575876,16.450329,6.1182885
2016/10/15,觀音,3.9,9.6,10.4,10.0,20.0,48.0,11.0,2.756736,6.7450213,6.8975463,6.8975463,24.716267,14.365963,5.8375726
2016/10/15,觀音,4.9,16.0,17.6,17.0,13.0,48.0,6.0,3.1772268,7.2576065,7.416555,7.416555,23.500595,15.622792,6.061361
2016/10/15,觀音,5.3,20.0,22.6,22.0,8.1,41.0,9.0,3.3588371,7.4241123,7.6002045,7.6002045,22.734863,17.257996,6.1416564
2016/10/15,觀音,6.2,20.0,23.3,23.0,8.1,41.0,13.0,3.2384367,7.578387,7.7872458,7.7872458,21.392338,12.727673,4.7219863
2016/10/15,觀音,7.9,23.0,27.8,27.0,5.6,41.0,15.0,3.415382,8.110858,8.37918,8.37918,18.369698,11.18081,4.494603
2016/10/15,觀音,5.4,18.0,20.5,21.0,10.0,44.0,11.0,3.1746671,7.9871917,9.161285,9.161286,16.101198,11.493996,4.651259
2016/10/16,觀音,5.8,16.0,18.1,18.0,12.0,37.0,11.0,3.032119,5.9539194,9.244386,9.244386,17.52319,11.381098,4.4924145
2016/10/16,觀音,3.5,11.0,11.8,12.0,19.0,37.0,9.0,2.5759146,4.6613083,7.89979,7.8997893,21.082874,10.249313,4.315071
