日期,測站,SO2測站值,NO2測站值,NO+NO2測站值,NOX測站值,O3測站值,PM10測站值,PM2.5測站值,SO2模擬值,NO2模擬值,NO+NO2模擬值,NOX模擬值,O3模擬值,PM10模擬值,PM2.5模擬值
2016/1/18,觀音,4.2,8.4,11.0,11.0,49.0,75.0,34.0,3.9360406,6.8125544,6.995511,6.9955106,52.03634,98.37872,77.86036
2016/1/18,觀音,3.8,8.5,10.7,11.0,55.0,83.0,37.0,4.415414,6.9447746,7.1125736,7.1125736,49.89902,105.30205,84.70567
2016/1/18,觀音,3.8,8.6,10.7,11.0,55.0,96.0,41.0,5.1556044,6.4975076,6.6487722,6.6487722,48.622883,125.38184,100.985016
2016/1/18,觀音,5.5,11.0,13.2,13.0,53.0,101.0,46.0,5.6462235,5.7213054,5.857517,5.857517,48.598923,139.28403,113.041954
2016/1/18,觀音,6.4,12.0,14.2,14.0,51.0,96.0,46.0,5.7839994,5.0388575,5.159156,5.159156,48.89705,137.77676,111.96511
2016/1/18,觀音,5.2,12.0,14.0,14.0,48.0,87.0,48.0,5.62158,4.4615483,4.567532,4.5675325,49.178814,130.93202,105.13194
2016/1/18,觀音,3.6,10.0,11.7,12.0,50.0,76.0,49.0,5.3047824,4.2038484,4.301559,4.301559,48.36091,119.6093,93.42318
2016/1/18,觀音,4.8,16.0,17.7,18.0,43.0,68.0,47.0,4.7826757,4.0946817,4.1926126,4.1926126,46.47217,101.01499,75.658
2016/1/18,觀音,5.2,19.0,20.7,20.0,41.0,73.0,48.0,4.366931,4.0697646,4.171221,4.171221,44.38765,86.893036,62.886364
2016/1/18,觀音,4.0,16.0,17.7,18.0,44.0,84.0,49.0,4.265658,4.109242,4.2188416,4.2188416,42.216965,80.25513,57.625004
2016/1/18,觀音,5.8,23.0,24.6,24.0,35.0,95.0,50.0,4.384291,4.450893,4.580345,4.5803456,39.999916,73.41659,52.96314
2016/1/18,觀音,7.8,22.0,23.4,23.0,35.0,104.0,52.0,4.7278113,5.5759616,5.7717814,5.7717814,36.974472,66.234436,48.41722
2016/1/19,觀音,,,,,,,55.0,5.104174,6.999244,7.412607,7.4126077,33.14574,62.8003,46.692104
2016/1/19,觀音,,,,,,,59.0,5.2690525,7.204308,7.7782536,7.778254,30.746181,67.23418,49.538666
2016/1/19,觀音,,,,,,,62.0,5.1633925,6.729858,7.494878,7.494878,30.34471,13.127267,10.012989
2016/1/19,觀音,,,,,,,67.0,4.9901257,6.4159784,7.434617,7.4346166,32.87042,7.566758,5.676957
2016/1/19,觀音,,,,,,,72.0,4.825357,6.450361,7.393809,7.393809,36.546265,9.694494,7.256169
2016/1/19,觀音,,,,,,,73.0,4.7167816,6.622361,7.4369416,7.436941,40.42227,4.984912,3.913283
2016/1/19,觀音,,,,,,,74.0,4.6120315,6.4520535,7.161156,7.1611557,43.220757,9.240332,7.2152834
2016/1/19,觀音,,,,,,,74.0,4.493157,5.844781,6.569617,6.5696163,46.960545,25.70663,19.408773
2016/1/19,觀音,,,,,,,73.0,4.324519,5.5205393,6.110622,6.110622,50.232376,41.970795,31.362482
2016/1/19,觀音,,,,,,,77.0,4.296408,6.3875523,6.7702017,6.770202,50.95453,55.18748,41.82655
2016/1/19,觀音,,,,,,,77.0,4.25194,7.2139997,7.488653,7.4886537,50.52355,56.625847,42.862526
2016/1/19,觀音,,,,,,,76.0,4.1917624,6.9143806,7.1590333,7.159033,48.943146,41.049072,31.383194
2016/1/19,觀音,,,,,,,75.0,4.2023745,7.5109506,7.7172318,7.717232,45.942142,30.053665,23.173737
2016/1/19,觀音,,,,,,,76.0,4.0652695,7.281709,7.4694757,7.4694753,44.912575,42.201885,31.965212
2016/1/19,觀音,,,,,,,76.0,3.7432399,5.928033,6.097377,6.097377,44.81222,58.082954,42.338806
2016/1/19,觀音,,,,,,,72.0,3.2242088,4.719924,4.88235,4.88235,43.554558,55.82173,37.975746
2016/1/19,觀音,,,,,,,67.0,2.9904017,4.404843,4.556175,4.556175,41.928997,47.205727,31.106506
2016/1/19,觀音,,,,,,,66.0,2.6374052,3.996355,4.1378274,4.1378274,40.459846,28.299654,18.47967
2016/1/19,觀音,,,,,,,66.0,2.0813305,3.69946,3.837509,3.8375092,38.622547,11.4756,7.898755
2016/1/19,觀音,,,,,,,61.0,1.9620208,3.4296188,3.5644097,3.56441,37.643726,17.994545,11.112539
2016/1/19,觀音,,,,,,,58.0,1.8199894,3.3799174,3.5124629,3.512463,37.11285,21.752085,13.520814
2016/1/19,觀音,,,,,,,50.0,1.7406187,3.365559,3.4979815,3.4979815,36.998886,10.681513,6.8452964
2016/1/19,觀音,,,,,,,44.0,1.8619953,3.4493768,3.6000068,3.6000066,36.241646,8.4242,4.636105
2016/1/19,觀音,,,,,,,43.0,1.5275767,4.2372246,4.4578977,4.457898,34.19896,9.279357,5.486755
2016/1/20,觀音,6.9,12.0,12.8,13.0,44.0,53.0,42.0,1.4580749,4.7491856,5.1211667,5.1211667,33.225388,9.0935135,5.5215273
2016/1/20,觀音,5.6,13.0,13.6,14.0,43.0,55.0,35.0,1.2366672,4.80313,5.371378,5.371378,33.174545,4.726763,3.2765443
2016/1/20,觀音,4.0,11.0,11.6,11.0,44.0,52.0,29.0,1.5742456,5.063355,6.259404,6.259404,32.607723,5.009156,3.2216387
2016/1/20,觀音,4.0,14.0,14.9,15.0,40.0,53.0,27.0,1.7432904,5.0402727,6.3069663,6.3069663,33.227554,5.3381286,3.3507915
2016/1/20,觀音,4.1,10.0,10.7,11.0,40.0,51.0,24.0,2.4969559,8.001242,9.1588,9.1588,31.497768,6.481513,4.3040657
2016/1/20,觀音,4.4,14.0,15.0,15.0,34.0,45.0,23.0,2.502623,7.3345003,8.790952,8.790952,33.136116,7.1349287,4.9645457
2016/1/20,觀音,3.9,14.0,15.5,16.0,32.0,44.0,23.0,1.9930633,5.925141,7.1307907,7.1307907,34.207035,6.770629,5.0468187
2016/1/20,觀音,4.4,12.0,13.7,14.0,35.0,39.0,22.0,1.3395338,5.283275,5.9300594,5.930059,34.412846,3.488707,2.67482
2016/1/20,觀音,5.5,17.0,19.3,19.0,30.0,41.0,23.0,1.6246389,6.055052,6.7645383,6.764539,33.68357,3.8967662,2.7831705
2016/1/20,觀音,4.5,14.0,16.1,16.0,32.0,40.0,20.0,1.807757,7.9166193,8.56489,8.56489,31.650063,5.7233715,4.2001095
2016/1/20,觀音,5.7,12.0,14.0,14.0,35.0,44.0,19.0,1.5502264,6.905226,7.349149,7.3491488,32.620308,5.0397015,3.6549397
2016/1/20,觀音,3.8,10.0,13.3,13.0,36.0,37.0,19.0,1.8376259,8.096531,8.496616,8.496617,31.138067,3.9241228,2.866426
2016/1/20,觀音,3.3,7.4,10.0,10.0,38.0,38.0,18.0,1.7950772,9.675562,10.039747,10.039747,28.199104,5.815402,4.486469
2016/1/20,觀音,6.5,13.0,15.9,16.0,32.0,36.0,16.0,1.3635834,7.7029605,8.016764,8.016765,29.35439,7.2736006,5.1803064
2016/1/20,觀音,5.1,11.0,13.2,14.0,34.0,44.0,14.0,1.4986472,9.500075,9.796328,9.796327,27.038761,6.4483514,4.5381074
2016/1/20,觀音,4.7,13.0,15.6,15.0,32.0,39.0,12.0,1.6830994,10.711851,10.989301,10.989301,25.507822,14.629772,8.812222
2016/1/20,觀音,6.7,14.0,16.0,16.0,31.0,38.0,12.0,1.6827494,9.251647,9.4893,9.4893,26.609758,17.238873,10.320054
2016/1/20,觀音,4.3,10.0,11.5,12.0,35.0,36.0,12.0,1.4424112,4.958052,5.11734,5.11734,31.807281,10.309294,6.4959407
2016/1/20,觀音,5.4,12.0,13.2,13.0,33.0,40.0,11.0,1.2504482,3.679237,3.8036115,3.8036115,33.76987,8.012892,4.7840166
2016/1/20,觀音,6.6,12.0,13.3,13.0,32.0,41.0,10.0,1.3273823,2.992035,3.100885,3.100885,35.10448,6.5817213,3.2161586
2016/1/20,觀音,7.5,14.0,15.2,15.0,30.0,37.0,11.0,1.2002928,2.3620827,2.468195,2.468195,36.14328,5.0649395,2.1976228
2016/1/20,觀音,4.8,16.0,17.1,17.0,28.0,35.0,10.0,0.97177213,2.4362376,2.5470982,2.5470982,36.00349,3.8327203,2.195
2016/1/20,觀音,3.3,16.0,16.9,17.0,23.0,29.0,11.0,0.9684509,2.5386457,2.6696064,2.6696064,35.898373,3.8323746,2.0313475
2016/1/20,觀音,2.2,15.0,16.0,16.0,19.0,35.0,12.0,0.927928,2.8759885,3.0709038,3.0709035,35.49701,3.2945642,1.9545211
2016/1/21,觀音,4.8,30.0,35.2,36.0,2.0,42.0,11.0,0.8011668,3.7441473,4.0807457,4.080745,34.429832,2.835894,2.0211678
2016/1/21,觀音,4.4,30.0,36.3,37.0,0.9,50.0,12.0,0.8743816,4.6358895,5.1293306,5.1293306,32.871174,4.301257,3.1182158
2016/1/21,觀音,4.3,26.0,31.2,31.0,14.0,52.0,12.0,0.9439226,3.9285738,4.5370913,4.5370913,33.02944,4.3471546,3.151389
2016/1/21,觀音,1.7,2.3,3.8,3.9,41.0,40.0,11.0,1.1317971,3.2737243,4.029581,4.029581,34.158493,3.3302677,2.360927
2016/1/21,觀音,1.5,2.7,4.0,4.0,41.0,32.0,10.0,1.2857356,3.7025275,4.5314746,4.5314746,35.007763,3.1992025,2.348383
2016/1/21,觀音,1.3,2.6,3.9000000000000004,3.8,41.0,19.0,9.0,1.2218794,3.0627594,3.670823,3.6708229,36.388767,2.8570175,2.16759
2016/1/21,觀音,1.3,2.9,4.2,4.3,41.0,22.0,8.0,1.1467365,2.4956706,3.1862695,3.1862695,37.020397,2.7587116,2.0120795
2016/1/21,觀音,1.2,2.6,4.0,4.0,41.0,27.0,7.0,1.2995806,2.6643167,3.3433955,3.3433955,37.3291,2.7192225,1.907952
2016/1/21,觀音,1.3,3.0,4.5,4.5,40.0,31.0,6.0,1.3973501,3.1985621,3.8682358,3.8682358,36.701946,2.8270888,1.9502784
2016/1/21,觀音,1.3,3.1,4.8,4.8,40.0,28.0,5.0,1.13354,3.8467715,4.355059,4.3550596,35.649445,2.680691,2.0359538
2016/1/21,觀音,1.4,4.2,5.800000000000001,5.8,39.0,22.0,3.0,1.0102736,4.729463,5.165691,5.165691,34.01229,3.731297,3.0406075
2016/1/21,觀音,1.3,3.6,5.4,5.4,40.0,22.0,3.0,1.0432423,4.001115,4.3684406,4.368441,34.257908,3.1753588,2.384644
2016/1/21,觀音,1.8,4.8,6.8,6.8,38.0,23.0,5.0,1.2318127,3.7132916,4.015631,4.015631,33.725872,2.3171084,1.465924
2016/1/21,觀音,1.5,3.6,5.5,5.5,39.0,25.0,5.0,1.3034983,3.798677,4.0708475,4.0708475,33.31606,3.4669304,1.771193
2016/1/21,觀音,1.3,2.8,4.3,4.4,40.0,23.0,5.0,1.3131051,3.6362002,3.8715453,3.8715453,33.51282,4.026079,1.5736701
2016/1/21,觀音,1.3,3.3,5.199999999999999,5.1,41.0,26.0,5.0,1.1981114,3.164082,3.3754666,3.3754666,33.610012,6.2265377,2.001474
2016/1/21,觀音,1.2,3.3,5.199999999999999,5.1,40.0,28.0,7.0,1.0467553,2.8770437,3.0653312,3.0653315,33.393906,7.711463,2.671445
2016/1/21,觀音,1.2,3.2,4.7,4.7,39.0,35.0,6.0,1.0590456,2.9507983,3.1236393,3.123639,32.93215,9.23095,3.2327023
2016/1/21,觀音,1.2,3.6,5.3,5.3,39.0,32.0,6.0,1.1405492,2.897154,3.0581622,3.058162,32.880703,10.785511,3.1605403
2016/1/21,觀音,1.4,3.2,4.6,4.6,38.0,25.0,6.0,1.2887868,2.790215,2.939825,2.939825,33.423683,11.3494425,2.4001534
2016/1/21,觀音,1.3,2.9,4.3,4.3,39.0,20.0,5.0,1.325082,2.8619905,3.0025232,3.002523,33.871506,12.459935,2.6534822
2016/1/21,觀音,1.8,5.1,6.6,6.6,36.0,19.0,5.0,1.3034188,2.8835204,3.0242875,3.0242875,34.257965,13.68514,2.9398797
2016/1/21,觀音,2.3,6.2,7.7,7.7,35.0,17.0,5.0,1.3171154,3.0549335,3.21474,3.21474,34.167053,14.670078,3.0269244
2016/1/21,觀音,7.2,8.6,10.0,10.0,33.0,15.0,5.0,1.337367,3.5611005,3.7843096,3.7843096,33.858925,15.521348,3.1601858
2016/1/22,觀音,7.1,7.7,9.0,9.0,34.0,16.0,2.0,1.4129069,4.5563774,5.019662,5.019662,33.05547,17.153826,4.2840357
2016/1/22,觀音,3.2,7.8,9.2,9.2,34.0,24.0,3.0,1.3108714,6.2167997,6.8093953,6.8093953,30.955873,11.537318,4.92732
2016/1/22,觀音,2.3,6.1,7.5,7.5,37.0,23.0,3.0,1.0124519,6.2903066,6.8487816,6.8487816,30.673317,5.39946,3.7456331
2016/1/22,觀音,4.2,7.1,7.6,7.6,36.0,27.0,2.0,0.9768405,5.924837,6.591092,6.5910916,31.079023,5.31127,3.657092
2016/1/22,觀音,5.2,7.8,8.4,8.4,36.0,23.0,3.0,0.8996333,5.332093,5.9643555,5.9643555,32.22153,4.96064,3.2403464
2016/1/22,觀音,5.3,8.0,8.7,8.7,35.0,25.0,3.0,0.90176433,5.1313796,5.6533685,5.6533685,32.895348,4.302481,2.8978174
2016/1/22,觀音,5.1,8.4,9.3,9.3,35.0,21.0,3.0,1.0412263,4.541648,4.9806857,4.980686,33.867844,3.408131,2.4415004
2016/1/22,觀音,6.0,10.0,11.3,11.0,33.0,29.0,6.0,1.4202287,3.7870893,4.2795215,4.2795215,35.24138,2.1690323,1.4448696
2016/1/22,觀音,4.7,17.0,18.9,19.0,27.0,33.0,6.0,1.5081936,3.9035172,4.391532,4.391532,35.44708,2.5809646,1.5892514
2016/1/22,觀音,7.4,27.0,33.7,33.0,18.0,36.0,7.0,1.4958446,5.2559667,5.760111,5.760111,34.17414,4.066802,2.7843204
2016/1/22,觀音,6.6,19.0,24.3,24.0,23.0,37.0,8.0,1.4314224,4.911373,5.354369,5.3543687,34.502106,4.020032,2.7676148
2016/1/22,觀音,5.0,15.0,18.3,18.0,27.0,34.0,8.0,1.5961183,4.1695247,4.5334215,4.533421,35.73566,2.655163,1.542488
2016/1/22,觀音,7.1,16.0,19.5,19.0,27.0,32.0,10.0,1.5715901,3.563777,3.8273904,3.8273904,36.79452,2.4065971,1.3333949
2016/1/22,觀音,5.2,14.0,15.8,15.0,30.0,27.0,10.0,1.4570574,2.879077,3.096303,3.096303,37.644073,2.8990202,1.2662214
2016/1/22,觀音,6.0,14.0,15.8,16.0,31.0,33.0,11.0,1.335198,2.7903016,2.9785857,2.9785857,37.821117,3.7536669,1.9535134
2016/1/22,觀音,4.5,15.0,16.5,16.0,29.0,33.0,12.0,1.2926489,2.7418897,2.9034,2.9034,38.457355,4.3715363,2.4620872
2016/1/22,觀音,3.3,11.0,12.5,12.0,34.0,35.0,13.0,1.4056438,2.6876078,2.825574,2.8255737,38.771378,4.5493393,2.2200165
2016/1/22,觀音,1.7,5.5,6.4,6.4,40.0,30.0,11.0,1.3411412,2.6641097,2.7877374,2.7877374,36.288525,3.7553263,1.6453651
2016/1/22,觀音,1.5,3.6,4.4,4.4,41.0,32.0,12.0,1.4175555,3.5273535,3.657816,3.6578157,31.856678,3.7042475,1.485564
2016/1/22,觀音,1.5,3.1,3.8,3.8,40.0,33.0,12.0,1.5734639,4.0478625,4.1837115,4.1837115,29.990202,5.0145936,1.7091473
2016/1/22,觀音,1.4,2.6,3.4000000000000004,3.5,41.0,31.0,9.0,1.7988123,4.352486,4.493328,4.493328,29.665432,6.8468027,2.5091512
2016/1/22,觀音,1.3,2.1,2.8,2.8,41.0,23.0,10.0,1.9430292,4.1915197,4.3379307,4.3379307,30.746828,7.1969624,2.4103909
2016/1/22,觀音,1.3,1.8,2.3,2.3,42.0,21.0,9.0,1.9727308,3.953225,4.1148214,4.1148214,31.766996,7.91288,2.7412937
2016/1/22,觀音,1.2,1.8,2.4,2.4,42.0,25.0,6.0,2.138996,4.1110635,4.2948093,4.2948093,31.98076,16.12048,6.956345
2016/1/23,觀音,1.0,1.8,2.4,2.4,41.0,30.0,3.0,2.476743,4.82111,5.081404,5.081404,30.605461,23.19867,10.949345
2016/1/23,觀音,1.2,2.8,3.4,3.4,36.0,28.0,3.0,2.6552832,5.4677434,5.8755355,5.875536,30.10785,16.592247,9.045442
2016/1/23,觀音,1.3,2.8,3.1999999999999997,3.3,36.0,25.0,2.0,2.450636,5.2489533,5.8049383,5.8049383,31.187424,7.5303574,4.603214
2016/1/23,觀音,1.3,2.8,3.5,3.5,35.0,27.0,2.0,2.3951302,4.4331098,5.18414,5.1841407,33.626163,8.138241,4.4011836
2016/1/23,觀音,1.4,2.9,3.5,3.5,35.0,26.0,3.0,2.4675488,4.3664646,5.168597,5.168597,35.537445,17.202927,9.317375
2016/1/23,觀音,1.5,3.1,3.8,3.7,34.0,25.0,2.0,2.784888,4.711135,5.355386,5.3553863,37.925495,31.915413,18.11175
2016/1/23,觀音,1.5,3.1,3.9000000000000004,3.9,33.0,19.0,2.0,3.049456,4.729791,5.1703997,5.1703997,40.655888,48.011284,28.292437
2016/1/23,觀音,1.5,3.6,4.5,4.5,32.0,23.0,5.0,3.5059614,4.768878,5.16132,5.1613197,43.263695,64.157616,41.08744
2016/1/23,觀音,1.3,3.1,3.9000000000000004,3.9,34.0,25.0,5.0,4.4021187,5.26437,5.598466,5.5984654,46.09634,68.02714,48.736706
2016/1/23,觀音,1.2,2.9,3.9,3.9,36.0,25.0,6.0,4.896613,5.394088,5.6763525,5.6763525,47.25622,61.945854,46.45789
2016/1/23,觀音,1.3,3.0,3.9,3.9,36.0,31.0,5.0,4.9636517,5.621138,5.861683,5.861683,45.557266,44.463642,33.778316
2016/1/23,觀音,1.6,3.0,3.9,3.9,37.0,36.0,8.0,4.7925506,5.428965,5.645016,5.645016,44.88871,67.62012,50.62481
2016/1/23,觀音,1.9,3.3,4.3,4.3,37.0,49.0,10.0,4.581237,5.154795,5.343076,5.3430758,44.381462,91.6101,67.49767
2016/1/23,觀音,2.3,3.7,4.6000000000000005,4.6,37.0,50.0,13.0,4.354198,5.2311897,5.41135,5.41135,42.54753,94.31931,68.38219
2016/1/23,觀音,2.9,4.0,5.2,5.2,39.0,49.0,18.0,3.9701447,5.116617,5.291897,5.291897,40.627728,89.16441,62.40301
2016/1/23,觀音,3.5,4.2,5.1000000000000005,5.1,42.0,57.0,23.0,3.3817372,4.455861,4.6177273,4.6177273,39.61293,69.82039,45.842873
2016/1/23,觀音,3.6,4.6,5.8,5.9,44.0,66.0,32.0,2.7962966,3.8071175,3.9491053,3.9491053,38.794758,54.86507,33.526054
2016/1/23,觀音,3.9,4.7,5.7,5.6,44.0,71.0,36.0,2.512989,3.4374819,3.556723,3.556723,38.237606,50.548607,30.080551
2016/1/23,觀音,4.0,4.8,5.6,5.6,42.0,70.0,41.0,2.4524217,3.4197736,3.531826,3.531826,37.183205,46.294727,27.204247
2016/1/23,觀音,3.9,7.1,8.0,8.0,36.0,69.0,45.0,2.4344056,3.5919497,3.702672,3.702672,35.8484,42.782867,24.294706
2016/1/23,觀音,5.9,10.0,11.2,11.0,32.0,73.0,45.0,2.4647696,3.8429415,3.9555001,3.9555001,34.795074,40.91956,22.913933
2016/1/23,觀音,6.8,10.0,11.0,11.0,34.0,75.0,46.0,2.49857,3.9011316,4.0170646,4.017065,33.971916,41.566917,23.496897
2016/1/23,觀音,7.3,10.0,10.8,11.0,34.0,76.0,46.0,2.4600492,3.7437267,3.8720233,3.8720233,33.8036,40.569946,23.572712
2016/1/23,觀音,6.6,9.8,10.700000000000001,11.0,36.0,77.0,47.0,2.4324207,3.79936,3.94879,3.94879,33.32309,40.592957,24.608229
2016/1/24,觀音,7.7,8.6,9.5,9.5,36.0,73.0,44.0,2.456414,3.5468357,3.8988051,3.8988051,33.4083,39.23191,24.886417
2016/1/24,觀音,5.0,6.1,6.8999999999999995,6.9,37.0,69.0,41.0,2.2504585,2.7478626,3.554485,3.554485,34.928665,37.519466,24.416138
2016/1/24,觀音,4.9,8.4,9.200000000000001,9.2,36.0,60.0,40.0,2.3831987,2.495522,3.6384377,3.6384377,35.74787,43.287125,30.121778
2016/1/24,觀音,3.9,5.6,6.199999999999999,6.2,39.0,54.0,35.0,2.5023801,2.3344374,3.6150842,3.6150842,36.926086,46.813076,33.927612
2016/1/24,觀音,4.7,8.0,8.7,8.7,36.0,47.0,35.0,2.6408005,2.233025,3.5594854,3.5594854,38.066696,46.628685,34.530144
2016/1/24,觀音,4.2,7.6,8.5,8.5,35.0,43.0,35.0,2.6403303,1.9294512,3.0905619,3.0905619,40.035496,48.126465,36.249023
2016/1/24,觀音,2.7,4.2,5.1000000000000005,5.1,41.0,48.0,34.0,2.3218591,1.5228536,2.4034765,2.4034765,40.40717,44.777245,32.24395
2016/1/24,觀音,2.7,4.2,5.1000000000000005,5.1,40.0,44.0,27.0,2.4175782,1.7731861,2.615158,2.6151583,40.611206,46.43011,33.38179
2016/1/24,觀音,2.8,4.1,5.3,5.2,41.0,53.0,24.0,2.5114536,2.199367,2.8911986,2.8911986,40.98434,46.177887,33.891506
2016/1/24,觀音,2.6,3.5,4.7,4.8,41.0,51.0,25.0,2.6456685,2.844279,3.3302464,3.3302464,40.506866,45.98938,34.799713
2016/1/24,觀音,2.6,3.8,5.199999999999999,5.2,41.0,57.0,22.0,2.651097,3.8543673,4.093432,4.093432,38.225796,45.471695,33.581444
2016/1/24,觀音,2.7,3.6,5.0,5.0,42.0,57.0,23.0,2.7324421,4.1158895,4.3225675,4.322567,37.716427,49.46001,37.005665
2016/1/24,觀音,2.4,3.0,3.9,3.9,42.0,59.0,21.0,2.7928514,4.2765784,4.45886,4.45886,37.193092,52.706097,40.29643
2016/1/24,觀音,2.3,2.6,3.6,3.6,43.0,58.0,19.0,2.980321,4.3739657,4.5407376,4.5407376,36.85893,59.424313,47.210167
2016/1/24,觀音,2.2,2.5,3.6,3.6,45.0,57.0,15.0,3.150393,4.1942906,4.3471937,4.347194,36.343536,61.8195,49.624607
2016/1/24,觀音,2.3,3.0,4.0,3.9,45.0,59.0,14.0,3.149753,4.0731487,4.217842,4.217842,35.1551,57.17874,44.35261
2016/1/24,觀音,2.2,2.8,3.8,3.8,46.0,62.0,13.0,2.9941955,4.087643,4.247585,4.247585,34.267998,47.88416,34.963905
2016/1/24,觀音,2.5,4.2,5.4,5.4,44.0,63.0,13.0,2.858333,4.0170236,4.188265,4.188265,33.531242,40.848873,28.27813
2016/1/24,觀音,2.6,3.9,4.9,4.9,44.0,61.0,12.0,2.6741488,3.953515,4.110726,4.110726,32.796627,36.66057,23.788128
2016/1/24,觀音,2.4,3.0,3.9,3.9,44.0,59.0,11.0,2.248254,3.5915651,3.739248,3.739248,33.17185,30.763165,18.191576
2016/1/24,觀音,2.6,3.8,4.7,4.8,43.0,61.0,13.0,1.9895877,3.3328123,3.4743037,3.4743037,33.90888,34.265728,19.368748
2016/1/24,觀音,3.0,4.3,5.2,5.2,42.0,63.0,13.0,1.9299855,3.5292165,3.6702213,3.6702213,33.348217,32.138,17.185396
2016/1/24,觀音,2.7,3.8,4.6,4.6,42.0,64.0,13.0,1.8658789,3.745315,3.907047,3.9070473,32.97263,30.655148,16.174963
2016/1/24,觀音,2.0,2.4,3.0,3.0,43.0,56.0,16.0,1.6977623,4.058085,4.304223,4.3042226,32.06068,29.792511,15.613142
2016/1/25,觀音,2.3,2.0,2.7,2.7,43.0,52.0,17.0,1.7168922,4.5211363,5.237238,5.237238,30.969343,32.75565,17.744928
2016/1/25,觀音,1.9,1.7,2.4,2.3,44.0,46.0,14.0,1.8348086,5.0482306,6.217985,6.217985,30.214827,35.04547,19.898521
2016/1/25,觀音,2.3,2.3,2.9,2.9,41.0,51.0,16.0,1.724763,4.35436,5.7105813,5.7105813,31.210428,34.099365,19.639208
2016/1/25,觀音,2.1,2.4,2.6999999999999997,2.7,42.0,50.0,15.0,1.5421139,3.237467,5.1894207,5.1894207,32.722237,28.48447,16.444035
2016/1/25,觀音,2.3,2.8,3.1999999999999997,3.3,41.0,54.0,12.0,1.4657909,2.7967997,4.7054787,4.7054787,35.183094,34.94774,20.141378
2016/1/25,觀音,2.9,6.0,6.6,6.5,37.0,53.0,12.0,1.3968415,2.9074903,4.3449965,4.3449965,37.143227,34.674156,20.36678
2016/1/25,觀音,3.9,9.4,10.200000000000001,10.0,34.0,57.0,13.0,1.4072422,2.7425737,3.9533587,3.9533591,38.015804,34.262264,20.019875
2016/1/25,觀音,2.9,9.6,10.799999999999999,11.0,32.0,54.0,12.0,1.4241419,2.500799,3.7651634,3.7651634,38.87452,36.17601,21.215265
2016/1/25,觀音,3.9,13.0,15.1,15.0,30.0,57.0,13.0,1.461334,2.9749105,4.039942,4.039942,38.43093,34.06538,20.036812
2016/1/25,觀音,3.9,14.0,16.5,16.0,29.0,50.0,15.0,1.4966209,3.7817376,4.536078,4.536078,37.659325,32.58622,19.123652
2016/1/25,觀音,3.7,12.0,14.6,15.0,30.0,55.0,17.0,1.6623938,5.363494,5.790356,5.7903557,36.169437,34.34337,20.656855
2016/1/25,觀音,3.7,8.5,11.0,11.0,34.0,52.0,18.0,1.8527651,6.5840807,6.9526606,6.9526606,34.955578,33.616154,20.951754
2016/1/25,觀音,3.2,7.8,10.4,10.0,34.0,53.0,18.0,2.0693305,7.296253,7.607668,7.607668,33.76288,29.380424,18.913893
2016/1/25,觀音,3.4,8.6,10.8,11.0,33.0,48.0,19.0,2.0693746,6.6464696,6.936957,6.9369574,32.499447,26.106592,16.793726
2016/1/25,觀音,3.6,11.0,13.5,13.0,33.0,43.0,19.0,2.1685026,7.398619,7.661478,7.661478,30.94254,27.470837,17.375786
2016/1/25,觀音,3.8,11.0,13.0,13.0,35.0,46.0,18.0,2.8064537,7.782032,8.025052,8.025052,30.10247,31.108448,19.662554
2016/1/25,觀音,5.0,14.0,16.0,16.0,34.0,47.0,19.0,2.9962852,7.8315744,8.060623,8.060623,29.23063,31.293833,19.613678
2016/1/25,觀音,5.7,15.0,16.6,16.0,34.0,49.0,20.0,3.0063717,6.80836,7.026188,7.026188,29.106392,30.11198,18.408573
2016/1/25,觀音,5.8,15.0,16.2,16.0,34.0,48.0,16.0,3.194389,7.2738576,7.4950347,7.4950347,27.06782,31.495674,19.129776
2016/1/25,觀音,5.4,13.0,14.0,14.0,35.0,50.0,17.0,3.395645,7.371627,7.596122,7.5961223,26.04854,33.3729,20.061438
2016/1/25,觀音,4.2,11.0,12.0,12.0,38.0,51.0,20.0,3.5037398,7.20269,7.42942,7.42942,25.835052,33.974922,19.985693
2016/1/25,觀音,3.7,8.1,8.799999999999999,8.8,40.0,55.0,21.0,3.6866639,7.08088,7.3052974,7.305297,26.415083,32.3847,18.953022
2016/1/25,觀音,8.1,15.0,15.7,16.0,32.0,57.0,20.0,4.18744,8.152043,8.409528,8.409528,25.112358,32.43353,18.94113
2016/1/25,觀音,13.0,22.0,22.7,22.0,27.0,55.0,21.0,4.9034686,11.847717,12.278518,12.278519,20.35908,33.695553,19.643337
2016/1/26,觀音,13.0,24.0,24.7,25.0,23.0,51.0,19.0,4.9380937,13.523725,16.058132,16.058134,19.46578,32.909115,19.488316
2016/1/26,觀音,15.0,31.0,31.7,32.0,18.0,43.0,19.0,3.9198482,10.353144,14.775759,14.775759,25.212742,31.228512,18.81138
2016/1/26,觀音,14.0,23.0,23.5,23.0,24.0,43.0,21.0,2.8884423,7.7508764,11.958874,11.958874,30.03988,28.894665,17.53232
2016/1/26,觀音,13.0,22.0,22.7,23.0,23.0,37.0,20.0,2.6445475,6.2264414,9.766609,9.766609,34.63779,27.189808,16.69409
2016/1/26,觀音,12.0,24.0,24.7,25.0,22.0,47.0,21.0,2.5340657,5.9349356,9.133058,9.133058,39.17243,25.438934,16.211143
